pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O1_SL50,BE75,26,16,9,0,1,64.0,36.0,0.0,21,0,0.0,21,80.76923076923077,10,0,0.0,9,0,0.0,4,1,3,1,255.80769230769232,255.80769230769232,-0.3276241887715544,-8.518228908060415
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O1_SL50,TP_FRACTAL,26,16,9,0,1,64.0,36.0,0.0,21,0,0.0,21,80.76923076923077,10,0,0.0,9,0,0.0,4,1,3,1,255.80769230769232,255.80769230769232,-0.3276241887715544,-8.518228908060415
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O2_ST2X,BE1,26,11,3,12,0,78.57142857142857,21.428571428571427,46.15384615384615,21,12,57.14285714285714,21,80.76923076923077,4,0,0.0,3,0,0.0,7,1,1,1,4.769230769230769,4.769230769230769,0.1669504383432382,4.340711396924193
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O2_ST2X,BE50,26,12,10,4,0,54.54545454545454,45.45454545454545,15.384615384615385,21,4,19.047619047619047,21,80.76923076923077,14,4,28.57142857142857,10,0,0.0,4,1,3,1,10.884615384615385,10.884615384615385,-0.08805753089558727,-2.289495803285269
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O2_ST2X,BE75,26,12,13,1,0,48.0,52.0,3.8461538461538463,21,1,4.761904761904762,21,80.76923076923077,14,0,0.0,14,1,7.142857142857142,3,1,4,1,13.423076923076923,13.423076923076923,-0.20344214628020266,-5.289495803285269
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O2_ST2X,TP_FRACTAL,26,12,14,0,0,46.15384615384615,53.84615384615385,0.0,21,0,0.0,21,80.76923076923077,14,0,0.0,14,0,0.0,2,1,4,1,13.923076923076923,13.923076923076923,-0.24190368474174112,-6.289495803285269
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O1_SL50,BE1,41,18,2,21,0,90.0,10.0,51.21951219512195,36,21,58.333333333333336,36,87.8048780487805,2,0,0.0,2,0,0.0,11,3,1,1,34.78048780487805,173.90243902439025,-0.02876112123449474,-1.1792059706142843
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O1_SL50,BE50,41,33,6,2,0,84.61538461538461,15.384615384615385,4.878048780487805,36,2,5.555555555555555,36,87.8048780487805,8,2,25.0,6,0,0.0,23,1,2,1,108.82926829268293,544.1463414634146,-0.09058760284889271,-3.7140917168046013
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O1_SL50,BE75,41,35,6,0,0,85.36585365853658,14.634146341463413,0.0,36,0,0.0,36,87.8048780487805,8,0,0.0,6,0,0.0,25,1,2,1,119.1951219512195,595.9756097560976,-0.07682423369155073,-3.14979358135358
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O1_SL50,TP_FRACTAL,41,35,6,0,0,85.36585365853658,14.634146341463413,0.0,36,0,0.0,36,87.8048780487805,8,0,0.0,6,0,0.0,25,1,2,1,119.1951219512195,595.9756097560976,-0.07682423369155073,-3.14979358135358
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O2_ST2X,BE1,41,16,7,18,0,69.56521739130434,30.434782608695656,43.90243902439025,36,18,50.0,36,87.8048780487805,12,0,0.0,9,0,0.0,3,1,2,1,8.317073170731707,41.58536585365854,-0.017538452818199355,-0.7190765655461735
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O2_ST2X,BE50,41,20,15,6,0,57.14285714285714,42.857142857142854,14.634146341463413,36,6,16.666666666666664,36,87.8048780487805,23,6,26.08695652173913,18,0,0.0,4,1,3,1,24.365853658536587,121.82926829268293,-0.18304429560612898,-7.504816119851288
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O2_ST2X,BE75,41,21,18,2,0,53.84615384615385,46.15384615384615,4.878048780487805,36,2,5.555555555555555,36,87.8048780487805,23,0,0.0,21,2,9.523809523809524,4,1,4,1,33.09756097560975,165.4878048780488,-0.23950367577166778,-9.81965070663838
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,5m,O2_ST2X,TP_FRACTAL,41,23,18,0,0,56.09756097560976,43.90243902439025,0.0,36,0,0.0,36,87.8048780487805,23,0,0.0,21,0,0.0,4,1,4,1,34.0,170.0,-0.22666365896606885,-9.293210017608823
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O1_SL50,BE1,9,4,0,5,0,100.0,0.0,55.55555555555556,8,5,62.5,8,88.88888888888889,0,0,0.0,0,0,0.0,4,4,0,0,3.4444444444444446,51.666666666666664,0.14817384422053065,1.333564597984776
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O1_SL50,BE50,9,6,1,1,1,85.71428571428571,14.285714285714285,11.11111111111111,8,1,12.5,8,88.88888888888889,4,1,25.0,2,0,0.0,5,1,1,1,19.333333333333332,290.0,0.15699696904581936,1.4129727214123742
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O1_SL50,BE75,9,6,1,1,1,85.71428571428571,14.285714285714285,11.11111111111111,8,1,12.5,8,88.88888888888889,4,0,0.0,2,1,50.0,5,1,1,1,19.333333333333332,290.0,0.15699696904581936,1.4129727214123742
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O1_SL50,TP_FRACTAL,9,6,1,0,2,85.71428571428571,14.285714285714285,0.0,8,0,0.0,8,88.88888888888889,4,0,0.0,2,0,0.0,5,1,1,1,20.22222222222222,303.3333333333333,0.11785616231421511,1.060705460827936
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O2_ST2X,BE1,9,4,0,5,0,100.0,0.0,55.55555555555556,8,5,62.5,8,88.88888888888889,0,0,0.0,0,0,0.0,4,4,0,0,3.4444444444444446,51.666666666666664,0.14640504190755035,1.3176453771679533
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O2_ST2X,BE50,9,6,1,0,2,85.71428571428571,14.285714285714285,0.0,8,0,0.0,8,88.88888888888889,3,0,0.0,2,0,0.0,5,1,1,1,20.77777777777778,311.6666666666667,0.11021318245816183,0.9919186421234565
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O2_ST2X,BE75,9,6,1,0,2,85.71428571428571,14.285714285714285,0.0,8,0,0.0,8,88.88888888888889,3,0,0.0,2,0,0.0,5,1,1,1,20.77777777777778,311.6666666666667,0.11021318245816183,0.9919186421234565
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,15m,O2_ST2X,TP_FRACTAL,9,6,1,0,2,85.71428571428571,14.285714285714285,0.0,8,0,0.0,8,88.88888888888889,3,0,0.0,2,0,0.0,5,1,1,1,20.77777777777778,311.6666666666667,0.11021318245816183,0.9919186421234565
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O1_SL50,BE1,36,12,1,22,1,92.3076923076923,7.6923076923076925,61.111111111111114,31,22,70.96774193548387,31,86.11111111111111,6,0,0.0,5,0,0.0,10,2,1,1,51.77777777777778,51.77777777777778,-0.0073500879196654895,-0.2646031651079576
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O1_SL50,BE50,36,31,1,2,2,96.875,3.125,5.555555555555555,31,2,6.451612903225806,31,86.11111111111111,9,2,22.22222222222222,6,0,0.0,22,9,1,1,90.38888888888889,90.38888888888889,0.07835111784483352,2.8206402424140067
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O1_SL50,BE75,36,33,1,0,2,97.05882352941177,2.941176470588235,0.0,31,0,0.0,31,86.11111111111111,9,0,0.0,6,0,0.0,23,10,1,1,92.75,92.75,0.11178911225044628,4.024408041016066
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O1_SL50,TP_FRACTAL,36,33,1,0,2,97.05882352941177,2.941176470588235,0.0,31,0,0.0,31,86.11111111111111,9,0,0.0,6,0,0.0,23,10,1,1,92.75,92.75,0.11178911225044628,4.024408041016066
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O2_ST2X,BE1,36,8,12,16,0,40.0,60.0,44.44444444444444,31,16,51.61290322580645,31,86.11111111111111,17,0,0.0,16,0,0.0,2,1,5,1,8.36111111111111,8.36111111111111,-0.1736511357845953,-6.251440888245431
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O2_ST2X,BE50,36,15,12,9,0,55.55555555555556,44.44444444444444,25.0,31,9,29.03225806451613,31,86.11111111111111,21,9,42.857142857142854,18,0,0.0,5,1,4,1,14.166666666666666,14.166666666666666,-0.04622930577540171,-1.6642550079144616
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O2_ST2X,BE75,36,16,14,6,0,53.333333333333336,46.666666666666664,16.666666666666664,31,6,19.35483870967742,31,86.11111111111111,21,0,0.0,20,6,30.0,5,1,4,1,16.416666666666668,16.416666666666668,0.009031044518487763,0.3251176026655595
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,1m,O2_ST2X,TP_FRACTAL,36,20,16,0,0,55.55555555555556,44.44444444444444,0.0,31,0,0.0,31,86.11111111111111,21,0,0.0,20,0,0.0,7,1,4,1,17.555555555555557,17.555555555555557,0.020426903676939445,0.73536853236982
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O1_SL50,BE1,21,4,0,17,0,100.0,0.0,80.95238095238095,21,17,80.95238095238095,21,100.0,2,0,0.0,1,0,0.0,4,4,0,0,8.0,40.0,0.04169325667737767,0.8755583902249311
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O1_SL50,BE50,21,14,2,5,0,87.5,12.5,23.809523809523807,21,5,23.809523809523807,21,100.0,10,5,50.0,6,0,0.0,10,4,2,2,43.714285714285715,218.57142857142858,0.08466668727914664,1.7780004328620795
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O1_SL50,BE75,21,16,2,2,1,88.88888888888889,11.11111111111111,9.523809523809524,21,2,9.523809523809524,21,100.0,10,0,0.0,6,2,33.33333333333333,11,5,2,2,45.80952380952381,229.04761904761904,0.14440287624468193,3.0324604011383203
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O1_SL50,TP_FRACTAL,21,17,2,0,2,89.47368421052632,10.526315789473683,0.0,21,0,0.0,21,100.0,10,0,0.0,6,0,0.0,12,5,2,2,53.23809523809524,266.1904761904762,0.18604516241812552,3.906948410780636
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O2_ST2X,BE1,21,3,2,16,0,60.0,40.0,76.19047619047619,21,16,76.19047619047619,21,100.0,4,0,0.0,3,0,0.0,2,1,2,2,5.523809523809524,27.61904761904762,-0.04865175427500199,-1.0216868397750418
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O2_ST2X,BE50,21,10,5,6,0,66.66666666666666,33.33333333333333,28.57142857142857,21,6,28.57142857142857,21,100.0,11,6,54.54545454545454,9,0,0.0,4,1,2,1,14.380952380952381,71.9047619047619,-0.011123011445026705,-0.2335832403455608
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O2_ST2X,BE75,21,11,6,4,0,64.70588235294117,35.294117647058826,19.047619047619047,21,4,19.047619047619047,21,100.0,11,0,0.0,10,4,40.0,4,1,2,2,14.619047619047619,73.0952380952381,-0.04068521942727193,-0.8543896079727105
SOLdiers-SOL [6iL24Y...id3S],SOLdiers-SOL,6iL24YyYQqqNhTvsMctcxbYYZxr63i7nLTZReffaid3S,5m,O2_ST2X,TP_FRACTAL,21,12,9,0,0,57.14285714285714,42.857142857142854,0.0,21,0,0.0,21,100.0,11,0,0.0,10,0,0.0,5,1,3,2,19.571428571428573,97.85714285714286,-0.13894119667520055,-2.9177651301792116
